,License,criticalCount,seriousCount,minorCount,Facility_Type,pass_flag,fail_flag,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ageAtInspection,consumption_on_premises_incidental_activity,tobacco_retail_over_counter,package_goods,limited_business_license,outdoor_patio,public_place_of_amusement,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,heat_burglary,heat_garbage,heat_sanitation,Inspector_Assigned,precipIntensity,temperatureMax,windSpeed,humidity,criticalFound,last_check
7089,2004021,0,0,5,Grocery_Store,1,0,1,0,2,5,12,0,2.87671232876712,0,0,0,0,0,0,0,0,0,0,0,0,24.0623837385685,47.3567554307306,16.8448267631981,brown,0.00355,63.3666666666667,8.55,0.753333333333333,0,0
7090,2004021,0,0,8,Grocery_Store,1,0,0,0,0,5,4,0,3.21095890410959,0,1,0,1,0,0,0,0,0,0,0,0,46.3538220733141,28.9833069789539,10.577217355212,green,0.00023,28.6666666666667,15.24,0.66,0,0
7091,2004040,0,1,4,Restaurant,0,1,0,0,0,2,14,0,3.62465753424658,0,0,0,0,0,0,0,0,0,0,0,0,12.5861023993641,2.12757227099759e-05,14.5890985026644,yellow,0.0005033333333333,82.8566666666667,8.47,0.636666666666667,0,0
7092,2004043,0,1,5,Restaurant,0,0,0,2,0,5,12,0,2.25205479452055,0,0,0,0,1,0,0,0,0,0,0,0,48.155243441935,20.3845124631075,59.5683846512314,orange,0.0022666666666666,31.2533333333333,11.1,0.67,0,1
7093,2004104,0,0,4,Restaurant,1,0,0,1,0,8,7,0,3.69041095890411,0,0,0,0,0,0,0,0,0,0,0,0,8.83558430274782,12.7557823423993,35.6103766216286,yellow,0.00349,75.23,6.09,0.723333333333333,0,1
7094,2004115,0,0,4,Restaurant,1,0,0,0,0,2,12,0,3.3013698630137,0,0,0,0,0,0,0,0,0,0,0,0,5.06845508613125,23.8550984235205,9.66303898895641,green,9.66666666666667e-05,36.89,15.64,0.646666666666667,0,0
7095,2004115,0,0,2,Restaurant,1,0,0,0,0,4,11,0,4.27397260273973,0,0,0,0,0,0,0,0,0,0,0,0,9.62384045749347,28.5163291351968,6.55945129297563,blue,0.0,40.4933333333333,15.0333333333333,0.63,0,0
7096,2004124,0,0,3,Restaurant,1,0,1,3,2,2,18,0,3.12876712328767,0,0,0,1,0,0,0,0,0,0,0,0,24.387979297831,37.7291054011582,4.53806046435447,brown,0.0056366666666666,66.4966666666667,9.37666666666667,0.73,0,1
7097,2004134,0,0,4,Grocery_Store,1,0,1,0,1,5,10,0,3.55890410958904,0,0,0,0,0,0,0,0,0,0,0,0,14.4266189690029,44.4457922790743,17.8595015239378,orange,0.00796,82.26,10.2066666666667,0.703333333333333,0,0
7098,2004146,0,0,2,Restaurant,1,0,0,0,1,3,10,0,3.43013698630137,0,0,0,0,0,0,0,0,0,0,0,0,10.080445092421,0.0004346676973773,10.0482730949629,yellow,9.66666666666667e-05,60.87,8.77333333333333,0.556666666666667,0,0
7099,2004222,0,1,10,Restaurant,0,1,1,1,1,4,12,0,4.02465753424658,1,0,0,0,0,1,0,0,0,0,0,0,11.1807860180437,0.313788202503795,14.040281812996,blue,0.0002333333333333,48.7133333333333,5.44333333333333,0.603333333333333,0,1
7100,2004248,0,0,3,Restaurant,1,0,0,1,0,3,12,0,3.13698630136986,0,0,0,0,0,0,0,0,0,0,0,0,22.5086945227354,0.497404643375883,48.2844607104566,green,0.0002833333333333,36.2766666666667,12.75,0.736666666666667,0,1
7101,2004248,0,0,1,Restaurant,1,0,0,0,0,3,11,0,4.08493150684932,0,0,0,0,0,0,0,0,0,0,0,0,22.6444335656975,2.34385099356683,19.2752808412065,green,0.0002,29.8266666666667,8.98333333333333,0.71,0,0
7102,2004248,0,0,1,Restaurant,1,0,0,0,0,1,9,0,4.83287671232877,0,0,0,0,0,0,0,0,0,0,0,0,11.1964193012949,0.429117940549467,4.85198400640273,blue,6.66666666666667e-05,63.57,3.25666666666667,0.723333333333333,0,0
7103,2004285,0,0,3,Restaurant,1,0,0,0,0,2,9,0,3.33424657534247,0,0,0,0,0,0,0,0,0,0,0,0,7.29078275009005,0.0009671304754624,17.9998587901523,yellow,9.66666666666667e-05,35.5066666666667,10.87,0.626666666666667,0,0
7104,2004350,0,1,3,Grocery_Store,1,0,0,0,1,2,13,0,3.95890410958904,0,0,0,0,0,0,0,0,0,0,0,0,13.3228644742282,2.70226046397409,7.59421282081511,yellow,0.0104666666666667,51.7733333333333,10.3733333333333,0.77,0,0
7105,2004404,0,0,2,Restaurant,1,0,0,0,0,3,10,0,2.97260273972603,0,0,0,0,0,0,0,0,0,0,0,0,24.6547803066808,7.30342202701253,3.94722088834141,brown,0.0029333333333333,57.04,9.65,0.773333333333333,0,0
7106,2004404,0,1,4,Restaurant,0,1,0,0,0,2,3,0,3.27123287671233,0,0,0,0,0,0,0,0,0,0,0,0,16.6010586559535,3.82974689557185,5.89039325971405,green,0.0098966666666666,49.4233333333333,11.8966666666667,0.8,0,0
7107,2004436,0,0,1,Restaurant,1,0,0,0,0,4,7,0,3.48767123287671,0,0,0,0,0,0,0,0,0,0,0,0,7.79491817436372,0.0002437685204543,10.8870991660834,yellow,0.00073,60.8133333333333,7.02666666666667,0.683333333333333,0,0
7108,2004448,0,0,2,Restaurant,1,0,0,0,0,2,19,0,3.33698630136986,0,0,0,0,0,0,0,0,0,0,0,0,2.55925008548167e-05,4.07044427373366,1.90141425775986,orange,0.0238266666666667,79.7533333333333,12.65,0.676666666666667,0,0
7109,2004459,0,1,2,Restaurant,1,0,0,1,1,1,22,0,3.83013698630137,0,0,0,0,0,0,0,0,0,0,0,0,14.5122764260086,2.65271046516504,7.44258909033616,yellow,0.0012333333333333,48.8266666666667,8.31333333333333,0.79,0,1
7110,2004462,0,1,2,Restaurant,0,0,0,2,1,2,15,0,3.54246575342466,0,0,0,0,0,0,0,0,0,0,0,0,5.45546821879386,20.9395495217773,14.3365139992482,yellow,0.004,84.54,10.2466666666667,0.73,0,1
7111,2004462,0,1,2,Restaurant,0,0,0,0,1,2,8,0,4.23287671232877,0,0,0,0,0,0,0,0,0,0,0,0,11.4300467362535,9.46885358347396,170.355320861323,blue,0.0002666666666666,18.0733333333333,7.35333333333333,0.59,0,0
7112,2004511,0,0,0,Grocery_Store,1,0,0,0,0,2,24,0,3.92328767123288,0,1,0,0,0,0,0,0,0,0,0,0,9.78138684284475,3.4844321133827,26.1395333998952,purple,0.0081,59.0,14.97,0.753333333333333,0,0
7113,2004585,0,0,5,Restaurant,1,0,0,0,0,4,14,0,2.13972602739726,0,0,0,0,0,0,0,0,0,0,0,0,25.7726364856757,12.7496755855995,9.97564844230248,green,0.0003833333333333,77.5633333333333,5.76666666666667,0.606666666666667,0,0
7114,2004600,0,0,4,Grocery_Store,1,0,0,0,0,3,20,0,3.86575342465753,0,1,0,0,0,0,0,0,0,0,0,0,36.7448248023435,37.9918167507974,40.2848078275267,green,0.0,52.2033333333333,9.80333333333333,0.55,0,0
7115,2004626,0,0,2,Restaurant,1,0,0,0,0,3,11,0,3.46575342465753,0,0,0,0,0,0,0,0,0,0,0,0,10.1608701984497,0.0003918322990586,9.09084028520425,yellow,0.0,72.0066666666667,6.62,0.596666666666667,0,0
7116,2008036,0,0,2,Restaurant,1,0,0,0,0,4,19,0,4.83287671232877,0,0,0,0,0,0,0,0,0,0,0,0,15.3699149118616,0.0005834529729794,27.2884033104888,green,0.0,74.6433333333333,3.29,0.763333333333333,0,0
7117,2008095,0,0,0,Restaurant,1,0,0,1,1,2,19,0,3.46849315068493,0,0,0,0,0,0,0,0,0,0,0,0,10.1608701984497,0.0003918322990586,9.09084028520425,yellow,0.0,72.0066666666667,6.62,0.596666666666667,0,1
7118,2008113,0,0,3,Restaurant,1,0,0,0,0,4,14,0,3.2958904109589,0,0,0,0,0,0,0,0,0,0,0,0,12.0617410297026,30.5228164474276,16.3683340476982,green,9.66666666666667e-05,35.5066666666667,10.87,0.626666666666667,0,0
7119,2008113,0,1,4,Restaurant,0,1,0,0,0,3,11,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,24.9879403977973,36.2461148556331,12.606657025903,orange,0.0027666666666666,26.0133333333333,6.38,0.723333333333333,0,0
7120,2008113,0,1,5,Restaurant,0,1,1,0,1,4,8,0,4.88767123287671,0,0,0,0,0,0,0,0,0,0,0,0,8.2819712063466,27.6826512441486,5.5331959130171,orange,0.0001333333333333,62.6,4.69,0.67,0,0
7121,2008126,3,0,5,Restaurant,0,0,0,0,0,2,12,0,3.41369863013699,0,0,0,0,0,0,0,0,0,0,0,0,10.197213354698,0.0007485078149659,10.2162755410554,yellow,0.0009633333333333,72.5133333333333,11.73,0.656666666666667,1,0
7122,2008126,2,4,3,Restaurant,0,1,0,3,0,5,16,0,4.75616438356164,0,0,0,0,0,0,0,0,0,0,0,0,9.70099729801063,0.453518973184147,14.3680826998046,blue,0.0015,82.03,7.59333333333333,0.733333333333333,1,1
7123,2008148,0,1,3,Restaurant,0,1,0,1,0,4,11,0,2.86575342465753,0,0,0,0,0,0,0,0,0,0,0,0,18.7897350909683,0.851957298514604,11.1661628968075,yellow,0.0006,58.8433333333333,9.80333333333333,0.72,0,1
7124,2008148,3,0,4,Restaurant,0,0,1,0,1,3,10,0,3.75068493150685,1,0,0,0,0,1,0,0,0,0,0,0,25.1943247552008,0.0042376491572029,14.3411763945173,blue,0.0026666666666666,81.81,6.85333333333333,0.686666666666667,1,0
7125,2008196,0,0,4,Restaurant,1,0,0,0,0,2,11,0,3.07671232876712,0,0,0,0,0,0,0,0,0,0,0,0,23.6910794042491,18.965762892942,33.002761091537,orange,0.0,33.5933333333333,9.31666666666667,0.626666666666667,0,0
7126,2008226,0,0,1,Restaurant,1,0,0,0,0,3,23,0,4.06575342465753,0,0,0,0,0,0,0,0,0,0,0,0,1.61184365071492,18.3699182786524,0.995238156132671,orange,0.0002,26.3133333333333,9.42333333333333,0.74,0,0
7127,2008236,0,0,3,Restaurant,1,0,0,0,0,3,13,0,2.89041095890411,0,0,0,0,0,0,0,0,0,0,0,0,15.296854330308,27.1333615249209,17.1242221166831,brown,0.0,47.6433333333333,17.7233333333333,0.583333333333333,0,0
7128,2008258,0,1,4,Restaurant,1,0,1,1,1,3,14,0,3.13150684931507,0,0,0,0,0,0,0,0,0,0,0,0,21.240661949493,30.262375997416,15.9885102581285,yellow,0.00424,35.72,11.5266666666667,0.8,0,1
7129,2008390,1,0,5,Restaurant,0,0,0,0,0,3,3,0,2.3972602739726,1,0,0,0,0,0,0,0,0,0,0,0,6.28033189229548,11.6634061942832,7.3442000886569,orange,0.0035066666666666,33.9733333333333,11.36,0.766666666666667,1,0
7130,2008409,0,1,6,Restaurant,0,1,0,1,1,6,11,0,2.73972602739726,1,0,0,0,0,0,0,0,0,0,0,0,15.7922170514605,18.0857949768823,3.13085509865758,green,0.0,41.4466666666667,10.1266666666667,0.436666666666667,0,1
7131,2008417,1,1,9,Restaurant,0,1,0,0,1,6,12,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,10.6530650964333,15.2620572274571,18.7701067282383,green,0.0088266666666666,65.01,13.8133333333333,0.753333333333333,1,0
7132,2008417,0,1,3,Restaurant,0,0,1,1,1,9,12,0,3.81369863013699,0,0,0,0,0,0,0,0,0,0,0,0,23.041000593677,24.0989712666355,15.167337817219,blue,0.0002666666666666,55.23,9.07666666666667,0.69,0,1
7133,2008463,0,0,5,Restaurant,1,0,0,0,0,3,11,0,3.63835616438356,0,0,0,0,0,0,0,0,0,0,0,0,17.6553363872345,17.6990602915243,6.13094891429985,orange,0.0003833333333333,77.5633333333333,5.76666666666667,0.606666666666667,0,0
7134,2008547,0,3,6,Restaurant,0,1,1,0,0,0,0,0,1.22465753424658,1,0,0,0,0,1,0,0,0,0,0,0,37.4780446829957,16.8846470385005,47.3133918069856,green,0.00508,64.8633333333333,12.9266666666667,0.66,0,0
7135,2008547,1,1,8,Restaurant,0,1,1,0,3,6,28,0,3.54794520547945,1,0,0,0,0,0,0,0,0,0,0,0,76.4962111560473,27.1428287884863,43.0961566560474,orange,0.0056666666666666,46.2,8.24666666666667,0.74,1,0
7136,2008618,0,0,3,Restaurant,1,0,0,2,0,2,14,0,3.51232876712329,0,0,0,0,0,0,0,0,0,0,0,0,28.9840924280951,14.7556846614184,39.8915660094291,blue,0.0044033333333333,84.6266666666667,9.65,0.73,0,1
7137,2008639,0,0,3,Restaurant,1,0,0,0,0,1,10,0,2.45205479452055,0,0,0,0,0,0,0,0,0,0,0,0,34.1080479062189,15.0585745380843,25.9002970860083,yellow,0.00424,35.72,11.5266666666667,0.8,0,0
7138,2008639,1,0,3,Restaurant,0,0,0,0,0,3,12,0,3.48219178082192,0,0,0,0,0,0,0,0,0,0,0,0,31.7868604163454,27.9213210748141,32.374964343588,purple,6.66666666666667e-05,44.4366666666667,13.3366666666667,0.703333333333333,1,0
7139,2008652,0,0,5,Restaurant,1,0,0,0,0,2,16,0,3.12054794520548,0,0,0,0,0,0,0,0,0,0,0,0,37.9808805004627,0.0905981766554854,80.3956142205347,green,0.0001866666666666,35.1,8.44,0.69,0,0
7140,2008652,0,0,2,Restaurant,1,0,0,0,0,5,9,0,3.92876712328767,0,0,0,0,0,0,0,0,0,0,0,0,35.9100755985056,0.996078038433278,15.1566861867658,green,0.0002,26.3133333333333,9.42333333333333,0.74,0,0
7141,2008699,0,0,2,Restaurant,1,0,0,0,0,3,11,0,3.20821917808219,0,0,0,0,0,0,0,0,0,0,0,0,0.557239434756423,15.2945399752702,8.52129349584155,brown,0.0,41.4466666666667,10.1266666666667,0.436666666666667,0,0
7142,2008711,0,0,2,Restaurant,1,0,1,0,1,4,19,0,4.13424657534247,0,0,1,0,0,0,0,1,0,0,1,0,47.634326005273,22.7469057166508,66.186350010511,orange,0.0056666666666666,46.2,8.24666666666667,0.74,0,0
7143,2008741,0,0,2,Restaurant,1,0,0,0,0,2,11,0,4.21643835616438,0,0,0,0,0,0,0,0,0,0,0,0,27.5603568966623,34.9035634444932,18.2672864167791,brown,0.0,40.4933333333333,15.0333333333333,0.63,0,0
7144,2008741,0,0,1,Restaurant,1,0,0,0,0,2,7,0,4.83013698630137,0,0,0,0,0,0,0,0,0,0,0,0,49.9069338180638,22.3844418893911,11.9300613174275,brown,0.0001333333333333,62.6,4.69,0.67,0,0
7145,2008835,0,3,5,Restaurant,0,1,1,1,2,7,10,0,2.15068493150685,0,0,0,0,0,0,0,0,0,0,0,0,51.0634639085406,28.2175548694306,29.5295233617325,green,9e-05,90.27,7.44,0.64,0,1
7146,2008835,0,0,4,Restaurant,1,0,1,0,3,5,6,0,2.64931506849315,0,0,0,0,0,0,0,0,0,0,0,0,101.290363587743,22.659313151507,36.8720878031445,orange,0.0,30.4833333333333,12.6866666666667,0.72,0,0
7147,2008916,0,0,3,Restaurant,1,0,0,0,0,5,11,0,3.2027397260274,0,0,0,0,0,1,0,1,0,0,0,0,18.4571507890255,0.156844254179307,5.85272554991482,orange,0.00075,79.8833333333333,9.47333333333333,0.713333333333333,0,0
7148,2008922,0,0,4,Restaurant,1,0,0,0,0,4,12,0,3.23561643835616,0,0,0,0,0,0,0,0,0,0,0,0,10.9126037669853,18.8954134744973,22.9406603977,brown,0.0066166666666666,58.4033333333333,11.05,0.543333333333333,0,0
7149,2008922,0,0,3,Restaurant,1,0,0,0,0,4,10,0,4.07397260273973,0,0,0,0,0,0,0,0,0,0,0,0,7.9607713735392,16.3291994833762,9.75109530380267,orange,0.0,33.5333333333333,15.81,0.543333333333333,0,0
7150,2008948,0,2,2,Restaurant,0,0,0,1,0,4,8,0,2.94794520547945,0,0,0,0,0,0,0,0,0,0,0,0,14.18248686996,0.233436024466421,0.133929768050487,blue,0.0,50.8166666666667,12.3933333333333,0.546666666666667,0,1
7151,2008948,0,0,5,Restaurant,1,0,0,0,2,2,10,0,3.84931506849315,0,0,0,0,0,0,0,0,0,0,0,0,3.85055472209108,0.0071274454446417,0.878883930520283,green,0.0,29.1733333333333,12.2433333333333,0.523333333333333,0,0
7152,2008992,0,0,6,Restaurant,1,0,0,0,0,5,12,0,3.41095890410959,1,0,0,0,0,0,0,0,0,0,0,0,43.6140675163745,0.0436614933389105,10.55113963242,yellow,0.00346,72.8166666666667,6.36666666666667,0.72,0,0
7153,2009055,0,0,7,Grocery_Store,1,0,0,0,0,6,12,0,3.0958904109589,0,0,0,0,0,0,0,0,0,0,0,0,39.7031671576241,14.6010601783943,28.1796222225253,blue,0.0,33.5933333333333,9.31666666666667,0.626666666666667,0,0
7154,2009055,0,0,4,Grocery_Store,1,0,0,0,0,7,8,0,3.79452054794521,0,0,0,0,0,0,0,0,0,0,0,0,17.639200858648,23.5999342075794,18.5238768359511,yellow,0.0023666666666666,76.9466666666667,8.56333333333333,0.6,0,0
7155,2009063,0,0,2,Restaurant,1,0,0,0,0,9,12,0,3.05479452054795,0,0,0,0,0,0,0,0,0,0,0,0,4.31510178345248,16.4769552257539,29.9806602531356,yellow,0.0,31.22,7.91333333333333,0.656666666666667,0,0
7156,2009136,0,1,2,Restaurant,0,0,0,0,0,3,13,0,2.7013698630137,0,0,0,0,0,0,0,0,0,0,0,0,17.403964447382,28.6477354531549,16.7867950304719,brown,0.00593,59.3466666666667,17.7833333333333,0.663333333333333,0,0
7157,2009136,0,0,6,Restaurant,1,0,0,0,1,2,5,0,3.13972602739726,0,0,0,0,0,0,0,0,0,0,0,0,51.5717157667474,23.5933101625396,15.0549672921905,green,0.0,48.03,14.4166666666667,0.546666666666667,0,0
7158,2009150,0,0,2,Restaurant,1,0,1,2,1,2,14,0,2.99178082191781,0,0,0,0,0,0,0,0,0,0,0,0,1.75610356861568,6.29653752888,15.2061275797203,green,4.66666666666667e-05,33.4466666666667,15.65,0.71,0,1
7159,2009150,2,0,6,Restaurant,0,1,0,0,0,2,7,0,3.63561643835616,0,0,0,0,0,0,0,0,0,0,0,0,17.0536287937755,28.9732344860674,13.8319476216087,orange,0.0,76.5766666666667,5.73666666666667,0.61,1,0
7160,2009150,0,1,4,Restaurant,0,1,1,2,0,6,13,0,4.72054794520548,0,0,0,0,0,0,0,0,0,0,0,0,18.749146710094,16.7092787576446,8.80655438085906,yellow,0.0,65.68,3.86666666666667,0.716666666666667,0,1
7161,2009255,0,0,2,Other,1,0,0,0,0,4,12,0,3.62739726027397,0,0,0,0,0,0,0,0,0,1,0,0,6.05076005490356,13.3640852016363,10.4035548611155,orange,0.0009333333333333,43.6833333333333,6.88666666666667,0.816666666666667,0,0
7162,2009262,0,0,4,Restaurant,1,0,0,0,2,3,17,0,3.28219178082192,0,0,0,0,0,0,0,0,0,0,0,0,17.4013046933035,12.5004354230081,46.0687252745449,yellow,0.0053,58.4066666666667,12.8566666666667,0.65,0,0
7163,2009371,0,2,6,Restaurant,0,1,1,1,2,6,11,0,3.04657534246575,0,0,0,0,0,0,0,0,0,0,0,0,17.4357711252178,31.47769686412,35.1475467106364,brown,4.66666666666667e-05,86.4733333333333,10.2133333333333,0.68,0,1
7164,2009371,1,1,7,Restaurant,0,1,1,0,2,6,6,0,3.55068493150685,0,0,0,0,0,0,0,0,0,0,0,0,12.5359372164129,73.5654355993838,58.6769600321793,blue,0.0033666666666666,44.7066666666667,14.0366666666667,0.696666666666667,1,0
7165,2009382,2,0,0,Restaurant,0,0,0,0,0,4,6,0,2.46849315068493,0,0,0,0,0,0,0,0,0,0,0,0,111.205694625876,0.0878590411586842,20.4438236669246,green,0.0,72.0066666666667,6.62,0.596666666666667,1,0
7166,2009382,2,2,2,Restaurant,0,0,0,2,0,0,10,0,3.29315068493151,1,0,0,0,0,1,0,0,0,0,0,0,22.30981573493,4.49366328755737,14.8560281376064,blue,0.0,40.4933333333333,15.0333333333333,0.63,1,1
7167,2009418,0,0,7,Restaurant,1,0,0,0,0,5,16,0,3.28219178082192,0,0,0,0,0,0,0,0,0,0,0,0,34.6923398556426,18.0919927489976,14.556411310647,brown,0.0,75.0733333333333,10.23,0.45,0,0
7168,2009449,0,0,4,Restaurant,1,0,1,0,1,1,11,0,3.79178082191781,0,0,0,0,0,0,0,0,0,0,0,0,7.40457812210846,0.0731120849119849,15.4008626499879,yellow,0.0003666666666666,32.92,11.37,0.613333333333333,0,0
7169,2009449,0,0,2,Restaurant,1,0,0,0,0,4,10,0,4.63561643835616,0,0,0,0,0,0,0,0,0,0,0,0,22.4966494325486,0.205486189296625,36.8281824726344,green,0.0,71.9666666666667,3.54666666666667,0.756666666666667,0,0
7170,2009543,0,2,7,Restaurant,0,1,0,0,0,5,14,0,3.20547945205479,0,0,0,0,0,0,0,0,0,0,0,0,18.2239452153719,21.2934399843496,61.258742197358,yellow,0.0009333333333333,39.6166666666667,14.0033333333333,0.723333333333333,0,0
7171,2013097,2,0,8,Restaurant,0,0,0,2,0,8,21,0,3.0958904109589,0,0,0,0,0,0,0,0,0,0,0,0,17.451430512817,8.70264271857158,20.0367065396118,blue,0.0007033333333333,87.35,6.46666666666667,0.67,1,1
7172,2013097,0,2,5,Restaurant,0,1,0,2,0,8,7,0,3.73150684931507,0,0,0,0,0,0,0,0,0,0,0,0,17.9035128286606,15.3120932503771,34.3894154160193,blue,0.0004333333333333,25.3,7.65333333333333,0.636666666666667,0,1
7173,2013184,0,1,5,Restaurant,0,0,0,0,0,6,10,0,2.44931506849315,1,0,0,0,0,0,0,0,0,0,0,0,5.99193441197565,0.446552258848845,4.12178700384334,green,0.0,85.9933333333333,7.90333333333333,0.55,0,0
7174,2013184,0,0,2,Restaurant,1,0,0,0,1,5,12,0,3.45205479452055,0,0,0,0,0,0,0,0,0,0,0,0,11.6467771349183,0.279395267752835,4.02428162049568,green,0.00028,80.0666666666667,10.2533333333333,0.693333333333333,0,0
7175,2013206,0,0,6,Restaurant,1,0,0,2,0,4,19,0,3.83013698630137,0,0,0,0,0,0,0,0,0,0,0,0,1.43349920894542e-206,7.774255607351799e-210,6.162853414645221e-200,orange,0.0,52.2033333333333,9.80333333333333,0.55,0,1
7176,2013208,0,0,2,Restaurant,1,0,0,0,0,3,18,0,3.78356164383562,0,0,0,0,0,0,0,0,0,0,0,0,1.43844230966592e-206,7.24871343264137e-210,5.24316992113157e-200,orange,0.0,68.89,5.26666666666667,0.64,0,0
7177,2013226,0,0,2,Restaurant,1,0,0,0,0,2,8,0,2.44931506849315,0,0,0,0,0,0,0,0,0,0,0,0,43.376759961977,10.8694015266796,37.6465696183153,green,0.0,86.4966666666667,10.1,0.4,0,0
7178,2013226,0,0,3,Restaurant,1,0,0,0,0,2,14,0,3.61095890410959,0,0,0,0,0,0,0,0,0,0,0,0,39.2656712991655,10.300385926705,60.731286011279,green,0.00028,80.0666666666667,10.2533333333333,0.693333333333333,0,0
7179,2013226,0,0,4,Restaurant,1,0,0,0,0,3,5,0,4.07123287671233,0,0,0,0,0,0,0,0,0,0,0,0,39.3716776246321,18.5987321116585,23.5289006789809,orange,0.0002,15.1166666666667,12.4266666666667,0.633333333333333,0,0
7180,2013226,0,1,2,Restaurant,0,0,0,0,0,4,9,0,4.83013698630137,0,0,0,0,0,0,0,0,0,0,0,0,32.1039876778329,23.8964036525864,78.6550569694195,blue,0.0007333333333333,66.34,6.86666666666667,0.643333333333333,0,0
7181,2013290,0,0,2,Restaurant,1,0,0,0,0,3,13,0,3.87397260273973,0,0,0,0,0,0,0,1,0,0,0,0,6.63334413812918,15.344777693932,3.94308576667685,blue,0.0002666666666666,54.93,7.38666666666667,0.75,0,0
7182,2013324,0,0,5,Restaurant,1,0,0,0,0,2,6,0,2.0958904109589,0,0,0,0,0,0,0,0,0,0,0,0,12.8261340219557,29.503797484334,22.4955210612891,orange,0.0029333333333333,65.4066666666667,12.2633333333333,0.556666666666667,0,0
7183,2013324,4,0,6,Restaurant,0,0,0,0,0,5,15,0,3.33972602739726,0,0,0,0,0,0,0,0,0,0,0,0,21.3334617932884,18.9834374187127,24.1123669863176,orange,0.0020833333333333,72.8966666666667,6.25333333333333,0.62,1,0
7184,2013324,0,1,6,Restaurant,0,1,0,4,0,6,9,0,4.11506849315068,0,0,0,0,0,0,0,0,0,0,0,0,24.394040039925,14.6289168178612,26.6484147260122,brown,0.0029,44.93,8.18333333333333,0.723333333333333,0,1
7185,2013324,0,1,3,Restaurant,0,1,1,0,1,6,7,0,4.72054794520548,0,0,0,0,0,0,0,0,0,0,0,0,3.62069459269793,17.8393280933558,10.6136496918001,brown,0.0007333333333333,66.34,6.86666666666667,0.643333333333333,0,0
7186,2013325,0,0,3,Restaurant,1,0,0,0,0,1,15,0,2.95890410958904,0,0,0,0,0,0,0,0,0,0,0,0,2.95519327195929,0.336589894101417,21.0558744067904,orange,0.0001866666666666,41.2133333333333,8.0,0.766666666666667,0,0
7187,2013337,0,0,2,Restaurant,1,0,0,0,0,1,21,0,4.17260273972603,0,0,0,0,0,0,0,0,0,0,0,0,41.0375342834553,3.33195917519301,28.9549943919384,yellow,0.0002,60.34,5.14666666666667,0.736666666666667,0,0
7188,2013341,0,1,5,Restaurant,0,1,0,0,0,4,26,0,3.91232876712329,0,0,0,0,0,0,0,0,0,0,0,0,28.8942661252718,17.7339351024248,19.1679257343205,green,0.0001,49.18,11.2466666666667,0.83,0,0
7189,2013341,0,1,7,Restaurant,0,1,1,0,1,5,9,0,4.68767123287671,0,0,0,0,0,0,0,0,0,0,0,0,36.8795817005813,20.6623239837177,26.3973786581737,orange,0.001,58.9366666666667,7.59666666666667,0.746666666666667,0,0
7190,2013348,0,0,7,Restaurant,1,0,0,0,0,4,10,0,3.36986301369863,1,0,0,0,0,0,0,0,0,0,0,0,4.21843167115972,22.6162987976563,6.33052949412893,orange,0.0006333333333333,57.6533333333333,9.68333333333333,0.646666666666667,0,0
7191,2013391,0,0,5,Restaurant,1,0,1,1,1,5,18,0,3.26301369863014,0,0,0,0,1,0,0,0,0,0,0,0,19.6760500874283,19.5841958451181,13.6396492721587,green,0.0,78.0833333333333,5.75,0.623333333333333,0,1
7192,2013419,0,0,1,Restaurant,1,0,0,0,0,2,8,0,3.54246575342466,0,0,0,0,0,0,0,0,0,0,0,0,30.3971334134952,21.6550331459385,10.7746073908631,yellow,0.00963,75.6166666666667,7.94,0.656666666666667,0,0
7193,2013433,0,0,5,Restaurant,1,0,0,0,0,4,7,0,3.43287671232877,0,0,0,0,0,0,0,0,0,0,0,0,12.9940440881148,44.6793048455954,33.5754561824767,brown,0.0004166666666666,82.2066666666667,10.3833333333333,0.63,0,0
7194,2013434,1,2,3,Restaurant,0,1,0,0,1,8,12,0,2.85479452054795,0,0,0,0,0,0,0,0,0,0,0,0,27.1006471785247,14.5954919624741,52.120965780362,green,9e-05,57.3466666666667,12.4733333333333,0.646666666666667,1,0
7195,2013434,0,0,6,Restaurant,1,0,1,1,2,3,6,0,3.35068493150685,0,0,0,0,0,0,0,0,0,0,0,0,22.3184721576344,13.9489016457556,18.6357082065162,green,0.00014,63.5433333333333,6.97,0.663333333333333,0,1
7196,2013434,1,3,2,Restaurant,0,1,0,0,0,6,15,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,31.2710933275968,33.2168750286728,27.3760310658866,orange,0.0015,81.1366666666667,6.73666666666667,0.696666666666667,1,0
7197,2013478,1,0,6,Restaurant,0,0,0,0,0,3,5,0,3.24383561643836,0,0,0,0,0,0,0,0,0,0,0,0,37.6858432068239,8.35083256998032,52.70554427841,blue,0.0,78.85,13.2866666666667,0.57,1,0
7198,2013478,0,0,4,Restaurant,1,0,0,1,0,6,9,0,4.01369863013699,0,0,0,0,0,0,0,0,0,0,0,0,31.7425326326033,23.3683219972045,29.8569280090611,green,0.0013,20.16,10.69,0.72,0,1
